order_id,date,product,category,brand,region,city,channel,quantity,unit_price,discount_pct,revenue
NYK107144,2024-07-05,Oud Perfume Luxe,Fragrance,Bloomé,West,Ahmedabad,Web,3,1812,5,5164.2
NYK107145,2024-07-05,Sunscreen SPF 50,Skincare,Lumière,West,Pune,Marketplace,1,764,20,611.2
NYK107146,2024-07-05,Sunscreen SPF 50,Skincare,Lumière,South,Bengaluru,Marketplace,1,764,10,687.6
NYK107147,2024-07-05,Niacinamide Toner,Skincare,Lumière,South,Kochi,Marketplace,1,790,0,790.0
NYK107148,2024-07-05,Onion Hair Oil,Haircare,Maison Lux,South,Kochi,Web,3,451,10,1217.7
NYK107149,2024-07-05,Mascara Volume,Makeup,Glow Co,Central,Bhopal,Web,1,465,0,465.0
NYK107150,2024-07-06,Mascara Volume,Makeup,Glow Co,South,Chennai,Mobile App,3,465,0,1395.0
NYK107151,2024-07-06,Sunscreen SPF 50,Skincare,Lumière,West,Pune,Marketplace,2,764,15,1298.8
NYK107152,2024-07-06,Sunscreen SPF 50,Skincare,Lumière,West,Ahmedabad,Mobile App,3,764,0,2292.0
NYK107153,2024-07-06,Retinol Cream,Skincare,Glow Co,West,Mumbai,Mobile App,1,1027,0,1027.0
NYK107154,2024-07-06,Body Mist Citrus,Fragrance,Bloomé,East,Bhubaneswar,Mobile App,3,1979,0,5937.0
NYK107155,2024-07-06,Retinol Cream,Skincare,Glow Co,East,Kolkata,Marketplace,2,1027,0,2054.0
NYK107156,2024-07-06,Charcoal Face Wash,Bath & Body,Lumière,South,Kochi,Mobile App,1,668,25,501.0
NYK107157,2024-07-06,Onion Hair Oil,Haircare,Maison Lux,North,Chandigarh,Marketplace,3,451,15,1150.05
NYK107158,2024-07-06,Niacinamide Toner,Skincare,Lumière,West,Pune,Mobile App,2,790,0,1580.0
NYK107159,2024-07-06,Hyaluronic Moisturizer,Skincare,Maison Lux,South,Chennai,Marketplace,1,662,0,662.0
NYK107160,2024-07-06,Collagen Powder,Wellness,Pureveda,North,Jaipur,Marketplace,4,974,5,3701.2
NYK107161,2024-07-06,Vitamin C Serum,Skincare,Glow Co,North,Chandigarh,Web,1,977,0,977.0
NYK107162,2024-07-06,Argan Oil Shampoo,Haircare,Lumière,West,Surat,Mobile App,3,461,0,1383.0
NYK107163,2024-07-06,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Ahmedabad,Mobile App,1,662,20,529.6
NYK107164,2024-07-06,Oud Perfume Luxe,Fragrance,Bloomé,East,Bhubaneswar,Marketplace,2,1812,25,2718.0
NYK107165,2024-07-06,Shea Body Lotion,Bath & Body,Pureveda,West,Mumbai,Web,3,581,5,1655.85
NYK107166,2024-07-06,Eau de Parfum Rose,Fragrance,Maison Lux,North,Jaipur,Web,1,2032,0,2032.0
NYK107167,2024-07-06,Charcoal Face Wash,Bath & Body,Lumière,North,Chandigarh,Marketplace,2,668,20,1068.8
NYK107168,2024-07-06,Collagen Powder,Wellness,Pureveda,West,Ahmedabad,Web,1,974,0,974.0
NYK107169,2024-07-06,Mascara Volume,Makeup,Glow Co,East,Kolkata,Marketplace,2,465,25,697.5
NYK107170,2024-07-06,Mascara Volume,Makeup,Glow Co,East,Bhubaneswar,Marketplace,1,465,5,441.75
NYK107171,2024-07-06,Niacinamide Toner,Skincare,Lumière,South,Hyderabad,Marketplace,1,790,10,711.0
NYK107172,2024-07-06,Compact Powder,Makeup,Glow Co,North,Lucknow,Marketplace,1,666,0,666.0
NYK107173,2024-07-06,Compact Powder,Makeup,Glow Co,North,Lucknow,Web,2,666,25,999.0
NYK107174,2024-07-06,Body Mist Citrus,Fragrance,Bloomé,South,Hyderabad,Mobile App,3,1979,0,5937.0
NYK107175,2024-07-06,Argan Oil Shampoo,Haircare,Lumière,West,Ahmedabad,Web,1,461,0,461.0
NYK107176,2024-07-06,Body Mist Citrus,Fragrance,Bloomé,Central,Nagpur,Marketplace,2,1979,0,3958.0
NYK107177,2024-07-06,HD Foundation,Makeup,Velvet,West,Mumbai,Web,1,906,0,906.0
NYK107178,2024-07-06,Keratin Conditioner,Haircare,Velvet,West,Mumbai,Web,4,608,10,2188.8
NYK107179,2024-07-06,HD Foundation,Makeup,Velvet,East,Bhubaneswar,Marketplace,1,906,15,770.1
NYK107180,2024-07-06,Onion Hair Oil,Haircare,Maison Lux,North,Delhi,Mobile App,1,451,10,405.9
NYK107181,2024-07-06,Vitamin C Serum,Skincare,Glow Co,West,Pune,Mobile App,1,977,5,928.15
NYK107182,2024-07-06,Matte Liquid Lipstick,Makeup,Maison Lux,Central,Indore,Mobile App,1,796,0,796.0
NYK107183,2024-07-06,Hyaluronic Moisturizer,Skincare,Maison Lux,North,Lucknow,Web,2,662,10,1191.6
NYK107184,2024-07-06,Hair Serum Smooth,Haircare,Velvet,Central,Indore,Mobile App,1,363,0,363.0
NYK107185,2024-07-06,Sunscreen SPF 50,Skincare,Lumière,East,Kolkata,Web,1,764,5,725.8
NYK107186,2024-07-06,Vitamin C Serum,Skincare,Glow Co,North,Lucknow,Marketplace,1,977,0,977.0
NYK107187,2024-07-06,Coffee Body Scrub,Bath & Body,Glow Co,South,Hyderabad,Mobile App,1,694,0,694.0
NYK107188,2024-07-06,Sunscreen SPF 50,Skincare,Lumière,West,Ahmedabad,Marketplace,2,764,0,1528.0
NYK107189,2024-07-06,Niacinamide Toner,Skincare,Lumière,West,Mumbai,Mobile App,2,790,10,1422.0
NYK107190,2024-07-07,Kajal Eyeliner,Makeup,Velvet,North,Lucknow,Mobile App,2,494,5,938.6
NYK107191,2024-07-07,Charcoal Face Wash,Bath & Body,Lumière,South,Kochi,Mobile App,1,668,5,634.6
NYK107192,2024-07-07,Matte Liquid Lipstick,Makeup,Maison Lux,South,Bengaluru,Marketplace,1,796,0,796.0
NYK107193,2024-07-07,Matte Liquid Lipstick,Makeup,Maison Lux,Central,Bhopal,Web,2,796,20,1273.6
NYK107194,2024-07-07,Hyaluronic Moisturizer,Skincare,Maison Lux,South,Kochi,Web,1,662,0,662.0
NYK107195,2024-07-07,Mascara Volume,Makeup,Glow Co,Central,Bhopal,Mobile App,2,465,20,744.0
NYK107196,2024-07-07,Eau de Parfum Rose,Fragrance,Maison Lux,West,Mumbai,Mobile App,1,2032,10,1828.8
NYK107197,2024-07-07,Niacinamide Toner,Skincare,Lumière,North,Chandigarh,Marketplace,1,790,20,632.0
NYK107198,2024-07-07,Charcoal Face Wash,Bath & Body,Lumière,East,Bhubaneswar,Web,3,668,10,1803.6
NYK107199,2024-07-07,Hair Serum Smooth,Haircare,Velvet,South,Kochi,Marketplace,4,363,25,1089.0
NYK107200,2024-07-07,Hair Vitamins,Wellness,Lumière,Central,Nagpur,Mobile App,3,879,0,2637.0
NYK107201,2024-07-07,Shea Body Lotion,Bath & Body,Pureveda,North,Delhi,Web,3,581,10,1568.7
NYK107202,2024-07-07,Niacinamide Toner,Skincare,Lumière,North,Jaipur,Web,1,790,0,790.0
NYK107203,2024-07-07,Mascara Volume,Makeup,Glow Co,West,Ahmedabad,Mobile App,2,465,10,837.0
NYK107204,2024-07-07,Eau de Parfum Rose,Fragrance,Maison Lux,East,Kolkata,Web,1,2032,20,1625.6
NYK107205,2024-07-07,Body Mist Citrus,Fragrance,Bloomé,East,Bhubaneswar,Marketplace,3,1979,0,5937.0
NYK107206,2024-07-07,Vitamin C Serum,Skincare,Glow Co,South,Hyderabad,Mobile App,2,977,10,1758.6
NYK107207,2024-07-07,Biotin Gummies,Wellness,Bloomé,South,Bengaluru,Mobile App,1,1157,5,1099.15
NYK107208,2024-07-07,Vitamin C Serum,Skincare,Glow Co,West,Mumbai,Mobile App,3,977,20,2344.8
NYK107209,2024-07-07,Niacinamide Toner,Skincare,Lumière,South,Chennai,Web,1,790,0,790.0
NYK107210,2024-07-07,Sunscreen SPF 50,Skincare,Lumière,South,Chennai,Marketplace,2,764,0,1528.0
NYK107211,2024-07-07,Oud Perfume Luxe,Fragrance,Bloomé,West,Surat,Web,2,1812,0,3624.0
NYK107212,2024-07-07,Kajal Eyeliner,Makeup,Velvet,South,Kochi,Mobile App,4,494,10,1778.4
NYK107213,2024-07-07,Compact Powder,Makeup,Glow Co,North,Delhi,Mobile App,1,666,10,599.4
NYK107214,2024-07-07,Retinol Cream,Skincare,Glow Co,West,Surat,Web,2,1027,25,1540.5
NYK107215,2024-07-07,Mascara Volume,Makeup,Glow Co,South,Hyderabad,Mobile App,1,465,5,441.75
NYK107216,2024-07-07,Hair Vitamins,Wellness,Lumière,Central,Nagpur,Web,1,879,0,879.0
NYK107217,2024-07-07,Compact Powder,Makeup,Glow Co,South,Hyderabad,Mobile App,3,666,15,1698.3
NYK107218,2024-07-07,Retinol Cream,Skincare,Glow Co,West,Pune,Web,1,1027,0,1027.0
NYK107219,2024-07-07,Hyaluronic Moisturizer,Skincare,Maison Lux,East,Bhubaneswar,Marketplace,2,662,0,1324.0
NYK107220,2024-07-07,Niacinamide Toner,Skincare,Lumière,South,Hyderabad,Web,2,790,15,1343.0
NYK107221,2024-07-07,Kajal Eyeliner,Makeup,Velvet,Central,Nagpur,Web,1,494,10,444.6
NYK107222,2024-07-07,Biotin Gummies,Wellness,Bloomé,West,Pune,Marketplace,2,1157,10,2082.6
NYK107223,2024-07-07,Onion Hair Oil,Haircare,Maison Lux,North,Lucknow,Mobile App,1,451,10,405.9
NYK107224,2024-07-07,Compact Powder,Makeup,Glow Co,West,Pune,Mobile App,1,666,0,666.0
NYK107225,2024-07-07,Compact Powder,Makeup,Glow Co,South,Kochi,Mobile App,2,666,0,1332.0
NYK107226,2024-07-07,Biotin Gummies,Wellness,Bloomé,North,Chandigarh,Marketplace,2,1157,20,1851.2
NYK107227,2024-07-07,Sunscreen SPF 50,Skincare,Lumière,West,Ahmedabad,Marketplace,3,764,15,1948.2
NYK107228,2024-07-07,Kajal Eyeliner,Makeup,Velvet,West,Mumbai,Marketplace,2,494,20,790.4
NYK107229,2024-07-07,Charcoal Face Wash,Bath & Body,Lumière,North,Lucknow,Mobile App,3,668,25,1503.0
NYK107230,2024-07-07,Coffee Body Scrub,Bath & Body,Glow Co,West,Surat,Web,3,694,15,1769.7
NYK107231,2024-07-07,Sunscreen SPF 50,Skincare,Lumière,West,Pune,Mobile App,2,764,0,1528.0
NYK107232,2024-07-07,Sunscreen SPF 50,Skincare,Lumière,South,Hyderabad,Mobile App,2,764,10,1375.2
NYK107233,2024-07-07,Mascara Volume,Makeup,Glow Co,South,Hyderabad,Mobile App,3,465,5,1325.25
NYK107234,2024-07-07,Biotin Gummies,Wellness,Bloomé,East,Bhubaneswar,Mobile App,2,1157,5,2198.3
NYK107235,2024-07-07,Charcoal Face Wash,Bath & Body,Lumière,North,Lucknow,Mobile App,1,668,25,501.0
NYK107236,2024-07-07,Retinol Cream,Skincare,Glow Co,South,Chennai,Marketplace,3,1027,0,3081.0
NYK107237,2024-07-07,Hair Vitamins,Wellness,Lumière,East,Kolkata,Web,1,879,10,791.1
NYK107238,2024-07-08,Coffee Body Scrub,Bath & Body,Glow Co,North,Delhi,Mobile App,1,694,25,520.5
NYK107239,2024-07-08,Charcoal Face Wash,Bath & Body,Lumière,West,Surat,Marketplace,1,668,10,601.2
NYK107240,2024-07-08,Vitamin C Serum,Skincare,Glow Co,South,Bengaluru,Marketplace,2,977,10,1758.6
NYK107241,2024-07-08,Collagen Powder,Wellness,Pureveda,North,Jaipur,Marketplace,3,974,20,2337.6
NYK107242,2024-07-08,Retinol Cream,Skincare,Glow Co,West,Surat,Mobile App,1,1027,0,1027.0
NYK107243,2024-07-08,Hair Serum Smooth,Haircare,Velvet,South,Chennai,Mobile App,1,363,0,363.0
NYK107244,2024-07-08,Niacinamide Toner,Skincare,Lumière,West,Mumbai,Mobile App,1,790,10,711.0
NYK107245,2024-07-08,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Surat,Marketplace,2,662,0,1324.0
NYK107246,2024-07-08,Body Mist Citrus,Fragrance,Bloomé,East,Guwahati,Marketplace,1,1979,0,1979.0
NYK107247,2024-07-08,Shea Body Lotion,Bath & Body,Pureveda,West,Mumbai,Marketplace,4,581,15,1975.4
NYK107248,2024-07-08,HD Foundation,Makeup,Velvet,North,Delhi,Marketplace,1,906,20,724.8
NYK107249,2024-07-08,Argan Oil Shampoo,Haircare,Lumière,East,Kolkata,Web,2,461,0,922.0
NYK107250,2024-07-08,Kajal Eyeliner,Makeup,Velvet,North,Lucknow,Mobile App,4,494,20,1580.8
NYK107251,2024-07-08,Retinol Cream,Skincare,Glow Co,East,Guwahati,Marketplace,1,1027,5,975.65
NYK107252,2024-07-08,Keratin Conditioner,Haircare,Velvet,East,Kolkata,Web,3,608,15,1550.4
NYK107253,2024-07-08,Hair Vitamins,Wellness,Lumière,North,Jaipur,Web,1,879,0,879.0
NYK107254,2024-07-08,Compact Powder,Makeup,Glow Co,South,Kochi,Web,2,666,5,1265.4
NYK107255,2024-07-08,HD Foundation,Makeup,Velvet,South,Kochi,Web,1,906,10,815.4
NYK107256,2024-07-08,Sunscreen SPF 50,Skincare,Lumière,South,Chennai,Marketplace,2,764,0,1528.0
NYK107257,2024-07-08,Compact Powder,Makeup,Glow Co,South,Chennai,Mobile App,1,666,20,532.8
NYK107258,2024-07-09,Eau de Parfum Rose,Fragrance,Maison Lux,West,Ahmedabad,Mobile App,1,2032,0,2032.0
NYK107259,2024-07-09,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Pune,Web,4,662,10,2383.2
NYK107260,2024-07-09,Biotin Gummies,Wellness,Bloomé,North,Jaipur,Marketplace,2,1157,10,2082.6
NYK107261,2024-07-09,Collagen Powder,Wellness,Pureveda,South,Chennai,Mobile App,1,974,15,827.9
NYK107262,2024-07-09,Collagen Powder,Wellness,Pureveda,South,Kochi,Mobile App,2,974,10,1753.2
NYK107263,2024-07-09,Retinol Cream,Skincare,Glow Co,West,Mumbai,Marketplace,1,1027,15,872.95
NYK107264,2024-07-09,Niacinamide Toner,Skincare,Lumière,North,Chandigarh,Web,1,790,10,711.0
NYK107265,2024-07-09,Sunscreen SPF 50,Skincare,Lumière,West,Pune,Web,2,764,5,1451.6
NYK107266,2024-07-09,Sunscreen SPF 50,Skincare,Lumière,South,Hyderabad,Web,1,764,0,764.0
NYK107267,2024-07-09,Compact Powder,Makeup,Glow Co,West,Ahmedabad,Web,1,666,0,666.0
NYK107268,2024-07-09,HD Foundation,Makeup,Velvet,West,Pune,Web,1,906,5,860.7
NYK107269,2024-07-09,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Ahmedabad,Web,2,662,20,1059.2
NYK107270,2024-07-09,Coffee Body Scrub,Bath & Body,Glow Co,West,Mumbai,Mobile App,1,694,5,659.3
NYK107271,2024-07-09,Vitamin C Serum,Skincare,Glow Co,Central,Nagpur,Marketplace,4,977,20,3126.4
NYK107272,2024-07-09,HD Foundation,Makeup,Velvet,North,Chandigarh,Mobile App,1,906,0,906.0
NYK107273,2024-07-09,Shea Body Lotion,Bath & Body,Pureveda,South,Bengaluru,Web,1,581,25,435.75
NYK107274,2024-07-09,Charcoal Face Wash,Bath & Body,Lumière,West,Surat,Mobile App,4,668,0,2672.0
NYK107275,2024-07-09,Sunscreen SPF 50,Skincare,Lumière,North,Lucknow,Mobile App,2,764,25,1146.0
NYK107276,2024-07-09,Compact Powder,Makeup,Glow Co,West,Pune,Web,2,666,25,999.0
NYK107277,2024-07-09,HD Foundation,Makeup,Velvet,South,Kochi,Marketplace,1,906,5,860.7
NYK107278,2024-07-09,Sunscreen SPF 50,Skincare,Lumière,West,Surat,Marketplace,1,764,0,764.0
NYK107279,2024-07-09,Compact Powder,Makeup,Glow Co,South,Hyderabad,Mobile App,2,666,10,1198.8
NYK107280,2024-07-09,Mascara Volume,Makeup,Glow Co,East,Kolkata,Mobile App,1,465,0,465.0
NYK107281,2024-07-09,Kajal Eyeliner,Makeup,Velvet,South,Chennai,Mobile App,3,494,5,1407.9
NYK107282,2024-07-09,Shea Body Lotion,Bath & Body,Pureveda,West,Mumbai,Web,2,581,25,871.5
NYK107283,2024-07-09,Coffee Body Scrub,Bath & Body,Glow Co,South,Hyderabad,Web,2,694,0,1388.0
NYK107284,2024-07-09,Shea Body Lotion,Bath & Body,Pureveda,South,Chennai,Marketplace,1,581,10,522.9
NYK107285,2024-07-09,Body Mist Citrus,Fragrance,Bloomé,North,Delhi,Mobile App,2,1979,10,3562.2
NYK107286,2024-07-09,Mascara Volume,Makeup,Glow Co,East,Kolkata,Marketplace,1,465,5,441.75
NYK107287,2024-07-09,Hyaluronic Moisturizer,Skincare,Maison Lux,North,Lucknow,Marketplace,1,662,15,562.7
NYK107288,2024-07-09,Body Mist Citrus,Fragrance,Bloomé,East,Guwahati,Web,1,1979,15,1682.15
NYK107289,2024-07-09,Kajal Eyeliner,Makeup,Velvet,West,Mumbai,Marketplace,1,494,15,419.9
NYK107290,2024-07-09,Niacinamide Toner,Skincare,Lumière,Central,Nagpur,Mobile App,4,790,10,2844.0
NYK107291,2024-07-09,Kajal Eyeliner,Makeup,Velvet,South,Chennai,Web,1,494,0,494.0
NYK107292,2024-07-09,Compact Powder,Makeup,Glow Co,South,Kochi,Mobile App,2,666,0,1332.0
NYK107293,2024-07-09,Vitamin C Serum,Skincare,Glow Co,North,Chandigarh,Mobile App,2,977,0,1954.0
NYK107294,2024-07-09,Sunscreen SPF 50,Skincare,Lumière,West,Mumbai,Mobile App,2,764,0,1528.0
NYK107295,2024-07-09,Keratin Conditioner,Haircare,Velvet,North,Chandigarh,Mobile App,1,608,0,608.0
NYK107296,2024-07-09,Matte Liquid Lipstick,Makeup,Maison Lux,South,Hyderabad,Mobile App,2,796,0,1592.0
NYK107297,2024-07-09,Onion Hair Oil,Haircare,Maison Lux,Central,Indore,Mobile App,2,451,0,902.0
NYK107298,2024-07-09,Argan Oil Shampoo,Haircare,Lumière,South,Hyderabad,Marketplace,1,461,0,461.0
NYK107299,2024-07-09,Collagen Powder,Wellness,Pureveda,South,Chennai,Mobile App,2,974,15,1655.8
NYK107300,2024-07-09,Charcoal Face Wash,Bath & Body,Lumière,North,Lucknow,Marketplace,2,668,0,1336.0
NYK107301,2024-07-10,Hyaluronic Moisturizer,Skincare,Maison Lux,South,Bengaluru,Mobile App,2,662,5,1257.8
NYK107302,2024-07-10,Hair Vitamins,Wellness,Lumière,South,Bengaluru,Marketplace,4,879,15,2988.6
NYK107303,2024-07-10,Compact Powder,Makeup,Glow Co,South,Kochi,Web,1,666,25,499.5
NYK107304,2024-07-10,Eau de Parfum Rose,Fragrance,Maison Lux,Central,Indore,Mobile App,1,2032,10,1828.8
NYK107305,2024-07-10,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Mumbai,Marketplace,3,662,10,1787.4
NYK107306,2024-07-10,Collagen Powder,Wellness,Pureveda,South,Hyderabad,Marketplace,1,974,0,974.0
NYK107307,2024-07-10,Matte Liquid Lipstick,Makeup,Maison Lux,West,Surat,Marketplace,1,796,10,716.4
NYK107308,2024-07-10,Charcoal Face Wash,Bath & Body,Lumière,North,Delhi,Web,2,668,0,1336.0
NYK107309,2024-07-10,Compact Powder,Makeup,Glow Co,North,Delhi,Marketplace,3,666,10,1798.2
NYK107310,2024-07-10,Biotin Gummies,Wellness,Bloomé,South,Kochi,Marketplace,1,1157,0,1157.0
NYK107311,2024-07-10,Niacinamide Toner,Skincare,Lumière,West,Ahmedabad,Mobile App,3,790,15,2014.5
NYK107312,2024-07-10,Mascara Volume,Makeup,Glow Co,North,Delhi,Web,1,465,0,465.0
NYK107313,2024-07-10,Mascara Volume,Makeup,Glow Co,South,Kochi,Mobile App,1,465,10,418.5
NYK107314,2024-07-10,Compact Powder,Makeup,Glow Co,South,Chennai,Marketplace,2,666,10,1198.8
NYK107315,2024-07-10,Shea Body Lotion,Bath & Body,Pureveda,South,Hyderabad,Web,2,581,15,987.7
NYK107316,2024-07-10,Mascara Volume,Makeup,Glow Co,West,Pune,Mobile App,4,465,10,1674.0
NYK107317,2024-07-10,Onion Hair Oil,Haircare,Maison Lux,South,Bengaluru,Web,1,451,0,451.0
NYK107318,2024-07-10,Oud Perfume Luxe,Fragrance,Bloomé,South,Hyderabad,Web,1,1812,0,1812.0
NYK107319,2024-07-10,Oud Perfume Luxe,Fragrance,Bloomé,West,Mumbai,Mobile App,1,1812,15,1540.2
NYK107320,2024-07-10,Matte Liquid Lipstick,Makeup,Maison Lux,South,Bengaluru,Marketplace,2,796,10,1432.8
NYK107321,2024-07-10,Argan Oil Shampoo,Haircare,Lumière,South,Bengaluru,Web,2,461,10,829.8
NYK107322,2024-07-10,Eau de Parfum Rose,Fragrance,Maison Lux,Central,Indore,Mobile App,3,2032,20,4876.8
NYK107323,2024-07-10,Niacinamide Toner,Skincare,Lumière,West,Surat,Marketplace,2,790,20,1264.0
NYK107324,2024-07-10,Collagen Powder,Wellness,Pureveda,North,Delhi,Marketplace,1,974,0,974.0
NYK107325,2024-07-10,Kajal Eyeliner,Makeup,Velvet,North,Chandigarh,Marketplace,2,494,0,988.0
NYK107326,2024-07-10,Eau de Parfum Rose,Fragrance,Maison Lux,North,Jaipur,Mobile App,1,2032,10,1828.8
NYK107327,2024-07-10,Sunscreen SPF 50,Skincare,Lumière,South,Hyderabad,Mobile App,1,764,10,687.6
NYK107328,2024-07-10,Coffee Body Scrub,Bath & Body,Glow Co,South,Chennai,Marketplace,1,694,10,624.6
NYK107329,2024-07-10,Mascara Volume,Makeup,Glow Co,West,Pune,Marketplace,1,465,0,465.0
NYK107330,2024-07-10,Niacinamide Toner,Skincare,Lumière,East,Kolkata,Marketplace,3,790,20,1896.0
NYK107331,2024-07-10,Retinol Cream,Skincare,Glow Co,West,Ahmedabad,Marketplace,1,1027,20,821.6
NYK107332,2024-07-10,Charcoal Face Wash,Bath & Body,Lumière,North,Lucknow,Marketplace,2,668,10,1202.4
NYK107333,2024-07-10,Niacinamide Toner,Skincare,Lumière,South,Hyderabad,Marketplace,2,790,25,1185.0
NYK107334,2024-07-10,Mascara Volume,Makeup,Glow Co,North,Jaipur,Mobile App,1,465,15,395.25
NYK107335,2024-07-10,Shea Body Lotion,Bath & Body,Pureveda,South,Chennai,Marketplace,1,581,10,522.9
NYK107336,2024-07-10,Oud Perfume Luxe,Fragrance,Bloomé,North,Lucknow,Mobile App,1,1812,5,1721.4
NYK107337,2024-07-10,Hair Serum Smooth,Haircare,Velvet,West,Surat,Mobile App,2,363,15,617.1
NYK107338,2024-07-10,Coffee Body Scrub,Bath & Body,Glow Co,North,Delhi,Web,1,694,10,624.6
NYK107339,2024-07-10,Compact Powder,Makeup,Glow Co,South,Bengaluru,Mobile App,3,666,25,1498.5
NYK107340,2024-07-10,Sunscreen SPF 50,Skincare,Lumière,East,Guwahati,Mobile App,1,764,20,611.2
NYK107341,2024-07-10,Eau de Parfum Rose,Fragrance,Maison Lux,South,Kochi,Web,1,2032,15,1727.2
NYK107342,2024-07-10,Hair Vitamins,Wellness,Lumière,West,Pune,Web,2,879,10,1582.2
NYK107343,2024-07-11,Argan Oil Shampoo,Haircare,Lumière,West,Pune,Mobile App,2,461,0,922.0
NYK107344,2024-07-11,Onion Hair Oil,Haircare,Maison Lux,South,Bengaluru,Mobile App,3,451,25,1014.75
NYK107345,2024-07-11,Onion Hair Oil,Haircare,Maison Lux,South,Bengaluru,Marketplace,2,451,0,902.0
NYK107346,2024-07-11,Keratin Conditioner,Haircare,Velvet,South,Chennai,Mobile App,3,608,15,1550.4
NYK107347,2024-07-11,Hyaluronic Moisturizer,Skincare,Maison Lux,East,Bhubaneswar,Mobile App,2,662,20,1059.2
NYK107348,2024-07-11,Sunscreen SPF 50,Skincare,Lumière,South,Kochi,Web,1,764,20,611.2
NYK107349,2024-07-11,Retinol Cream,Skincare,Glow Co,Central,Nagpur,Marketplace,4,1027,0,4108.0
NYK107350,2024-07-11,Niacinamide Toner,Skincare,Lumière,Central,Bhopal,Web,1,790,10,711.0
NYK107351,2024-07-11,Biotin Gummies,Wellness,Bloomé,West,Ahmedabad,Mobile App,3,1157,20,2776.8
NYK107352,2024-07-11,Retinol Cream,Skincare,Glow Co,Central,Indore,Mobile App,1,1027,20,821.6
NYK107353,2024-07-11,Compact Powder,Makeup,Glow Co,West,Ahmedabad,Marketplace,3,666,10,1798.2
NYK107354,2024-07-11,Argan Oil Shampoo,Haircare,Lumière,West,Surat,Web,2,461,15,783.7
NYK107355,2024-07-11,Kajal Eyeliner,Makeup,Velvet,West,Pune,Marketplace,2,494,0,988.0
NYK107356,2024-07-11,Argan Oil Shampoo,Haircare,Lumière,West,Ahmedabad,Web,1,461,5,437.95
NYK107357,2024-07-11,Collagen Powder,Wellness,Pureveda,South,Kochi,Marketplace,1,974,0,974.0
NYK107358,2024-07-11,Biotin Gummies,Wellness,Bloomé,West,Surat,Marketplace,2,1157,15,1966.9
NYK107359,2024-07-11,Argan Oil Shampoo,Haircare,Lumière,East,Bhubaneswar,Marketplace,2,461,0,922.0
NYK107360,2024-07-11,Shea Body Lotion,Bath & Body,Pureveda,South,Chennai,Mobile App,2,581,15,987.7
NYK107361,2024-07-11,Vitamin C Serum,Skincare,Glow Co,Central,Nagpur,Web,1,977,25,732.75
NYK107362,2024-07-11,Biotin Gummies,Wellness,Bloomé,South,Hyderabad,Marketplace,1,1157,10,1041.3
NYK107363,2024-07-11,Matte Liquid Lipstick,Makeup,Maison Lux,West,Ahmedabad,Marketplace,2,796,5,1512.4
NYK107364,2024-07-11,Keratin Conditioner,Haircare,Velvet,Central,Nagpur,Web,1,608,15,516.8
NYK107365,2024-07-11,Onion Hair Oil,Haircare,Maison Lux,South,Kochi,Mobile App,1,451,25,338.25
NYK107366,2024-07-11,Retinol Cream,Skincare,Glow Co,North,Jaipur,Marketplace,1,1027,0,1027.0
NYK107367,2024-07-11,Sunscreen SPF 50,Skincare,Lumière,Central,Bhopal,Web,1,764,10,687.6
NYK107368,2024-07-11,Collagen Powder,Wellness,Pureveda,North,Chandigarh,Web,1,974,10,876.6
NYK107369,2024-07-11,Sunscreen SPF 50,Skincare,Lumière,North,Lucknow,Marketplace,1,764,20,611.2
NYK107370,2024-07-11,Hyaluronic Moisturizer,Skincare,Maison Lux,West,Pune,Mobile App,1,662,0,662.0
NYK107371,2024-07-11,Collagen Powder,Wellness,Pureveda,West,Pune,Marketplace,1,974,5,925.3
NYK107372,2024-07-11,Mascara Volume,Makeup,Glow Co,West,Pune,Mobile App,2,465,5,883.5
NYK107373,2024-07-12,Mascara Volume,Makeup,Glow Co,East,Bhubaneswar,Mobile App,1,465,0,465.0
NYK107374,2024-07-12,Charcoal Face Wash,Bath & Body,Lumière,West,Mumbai,Marketplace,1,668,15,567.8
NYK107375,2024-07-12,Coffee Body Scrub,Bath & Body,Glow Co,East,Guwahati,Web,2,694,0,1388.0
NYK107376,2024-07-12,Biotin Gummies,Wellness,Bloomé,West,Ahmedabad,Mobile App,2,1157,15,1966.9
NYK107377,2024-07-12,Hyaluronic Moisturizer,Skincare,Maison Lux,Central,Nagpur,Marketplace,1,662,0,662.0
